Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Save to DB,SCRUM-58,10110,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:33 PM,05/Dec/25 4:33 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000cn:,CTS v 1.0,,,,,10020,SCRUM-13,Implement Raiffeisen Bank data collector,To Do,05/Dec/25 4:33 PM
Implement parser,SCRUM-57,10108,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:33 PM,05/Dec/25 4:33 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000cf:,CTS v 1.0,,,,,10020,SCRUM-13,Implement Raiffeisen Bank data collector,To Do,05/Dec/25 4:33 PM
Analyze rates source,SCRUM-56,10106,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:33 PM,05/Dec/25 4:33 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000c7:,CTS v 1.0,,,,,10020,SCRUM-13,Implement Raiffeisen Bank data collector,To Do,05/Dec/25 4:33 PM
Testing,SCRUM-55,10104,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:31 PM,05/Dec/25 4:31 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000bz:,CTS v 1.0,,,,,10018,SCRUM-12,Implement UkrSibbank data collector,To Do,05/Dec/25 4:31 PM
Error handling,SCRUM-54,10102,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:31 PM,05/Dec/25 4:31 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000br:,CTS v 1.0,,,,,10018,SCRUM-12,Implement UkrSibbank data collector,To Do,05/Dec/25 4:31 PM
Save to DB,SCRUM-53,10100,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:31 PM,05/Dec/25 4:31 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000bj:,CTS v 1.0,,,,,10018,SCRUM-12,Implement UkrSibbank data collector,To Do,05/Dec/25 4:31 PM
Implement parser,SCRUM-52,10098,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:31 PM,05/Dec/25 4:31 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000bb:,CTS v 1.0,,,,,10018,SCRUM-12,Implement UkrSibbank data collector,To Do,05/Dec/25 4:31 PM
Analyze rates source,SCRUM-51,10096,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:31 PM,05/Dec/25 4:31 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000b3:,CTS v 1.0,,,,,10018,SCRUM-12,Implement UkrSibbank data collector,To Do,05/Dec/25 4:31 PM
Testing,SCRUM-50,10094,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:30 PM,05/Dec/25 4:30 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000av:,CTS v 1.0,,,,,10016,SCRUM-11,Implement Oshchadbank data collector,To Do,05/Dec/25 4:30 PM
Error handling,SCRUM-49,10092,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:30 PM,05/Dec/25 4:30 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000an:,CTS v 1.0,,,,,10016,SCRUM-11,Implement Oshchadbank data collector,To Do,05/Dec/25 4:30 PM
Save to DB,SCRUM-48,10090,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:30 PM,05/Dec/25 4:30 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000af:,CTS v 1.0,,,,,10016,SCRUM-11,Implement Oshchadbank data collector,To Do,05/Dec/25 4:30 PM
Implement scraper/parser,SCRUM-47,10088,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:30 PM,05/Dec/25 4:30 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i000a7:,CTS v 1.0,,,,,10016,SCRUM-11,Implement Oshchadbank data collector,To Do,05/Dec/25 4:30 PM
Analyze Oschadbank source,SCRUM-46,10086,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:29 PM,05/Dec/25 4:30 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0009z:,CTS v 1.0,,,,,10016,SCRUM-11,Implement Oshchadbank data collector,To Do,05/Dec/25 4:29 PM
Test parsing,SCRUM-45,10084,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:28 PM,05/Dec/25 4:29 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0009r:,CTS v 1.0,,,,,10014,SCRUM-10,Implement Monobank data collector,To Do,05/Dec/25 4:28 PM
Add error logs,SCRUM-44,10082,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:28 PM,05/Dec/25 4:29 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0009j:,CTS v 1.0,,,,,10014,SCRUM-10,Implement Monobank data collector,To Do,05/Dec/25 4:28 PM
Save data to DB,SCRUM-43,10080,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:28 PM,05/Dec/25 4:29 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0009b:,CTS v 1.0,,,,,10014,SCRUM-10,Implement Monobank data collector,To Do,05/Dec/25 4:28 PM
Implement parser,SCRUM-42,10078,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:28 PM,05/Dec/25 4:29 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i00093:,CTS v 1.0,,,,,10014,SCRUM-10,Implement Monobank data collector,To Do,05/Dec/25 4:28 PM
Study Monobank API,SCRUM-41,10076,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:28 PM,05/Dec/25 4:29 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0008v:,CTS v 1.0,,,,,10014,SCRUM-10,Implement Monobank data collector,To Do,05/Dec/25 4:28 PM
Test parsing,SCRUM-40,10074,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:26 PM,05/Dec/25 4:27 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0008n:,CTS v 1.0,,,,,10012,SCRUM-9,Implement PrivatBank data collector,To Do,05/Dec/25 4:26 PM
Write error handling,SCRUM-39,10072,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:26 PM,05/Dec/25 4:27 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0008f:,CTS v 1.0,,,,,10012,SCRUM-9,Implement PrivatBank data collector,To Do,05/Dec/25 4:26 PM
Save data to DB,SCRUM-38,10070,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:26 PM,05/Dec/25 4:27 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i00087:,CTS v 1.0,,,,,10012,SCRUM-9,Implement PrivatBank data collector,To Do,05/Dec/25 4:26 PM
Implement parser,SCRUM-37,10068,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:26 PM,05/Dec/25 4:27 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0007z:,CTS v 1.0,,,,,10012,SCRUM-9,Implement PrivatBank data collector,To Do,05/Dec/25 4:26 PM
Study PrivatBank API,SCRUM-36,10066,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:26 PM,05/Dec/25 4:27 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0007r:,CTS v 1.0,,,,,10012,SCRUM-9,Implement PrivatBank data collector,To Do,05/Dec/25 4:26 PM
Test database creation,SCRUM-35,10064,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:25 PM,05/Dec/25 4:25 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0007j:,CTS v 1.0,,,,,10010,SCRUM-8,Design database schema,To Do,05/Dec/25 4:25 PM
Create SQLite schema,SCRUM-34,10062,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:24 PM,05/Dec/25 4:25 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0007b:,CTS v 1.0,,,,,10010,SCRUM-8,Design database schema,To Do,05/Dec/25 4:24 PM
Define table structure,SCRUM-33,10060,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:24 PM,05/Dec/25 4:25 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i00073:,CTS v 1.0,,,,,10010,SCRUM-8,Design database schema,To Do,05/Dec/25 4:24 PM
Portability requirements,SCRUM-32,10058,Subtask,To Do,SCRUM,CTS v1.0 - SCRUM,software,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Your first project,Medium,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,05/Dec/25 4:23 PM,05/Dec/25 4:23 PM,,,,0,,,Maria Mashura,712020:908fe8f9-ee75-4548-a54d-e70f424735f9,,,,,,,,,{},,0|i0006v:,CTS v 1.0,,,,,10008,SCRUM-7,Define non-functional requirements,To Do,05/Dec/25 4:23 PM
